subject_material,subject_youtube,subject_certifications,subject_name
https://drive.google.com/file/d/1YOl_kKfuPATBriaNzZKr-POwoNqWUpRu/view?usp=sharing,https://drive.google.com/file/d/1ATY3fyXPRNIwIQiJ0TSH6e4BAytewDi3/view?usp=sharing,https://drive.google.com/file/d/1V92WFSjlDNdJc7ovVwxDKku0X7V6UwI5/view?usp=sharing,C Programming
https://drive.google.com/file/d/1Pcx_pL8QKBRKGJ1GlYfuohLUmAEPldoK/view?usp=sharing,https://drive.google.com/file/d/1mNIg9zvbgap17IXAFQAoJFfUr1rlT27X/view?usp=sharing,https://drive.google.com/file/d/1nEECQ2TlRjUU-FqORx6Mz40SHTSKbgAG/view?usp=sharing,C++ Programming
https://drive.google.com/file/d/1GFWBMy6hv27a6Q8JAk8r2boms1WdW3m1/view?usp=sharing,https://drive.google.com/file/d/1edZHKcgzEvYMVnf0a_kEmLb0jZtGI4r7/view?usp=sharing,https://drive.google.com/file/d/1LQ5l792Bo20D9Jb4f5qYn19HwNfxN4bc/view?usp=sharing,Data Structures
https://drive.google.com/file/d/1vlrpLReSmKQOWgi2RYMkgHMp7-WaBvgo/view?usp=sharing,https://drive.google.com/file/d/1zrB3Tybobiqb0sgxyj9OsYrsipw4kshr/view?usp=sharing,https://drive.google.com/file/d/1mAeL_HAykacoyaT4KDxHNwc94g46QPfy/view?usp=sharing,Python Programming
https://drive.google.com/file/d/17EAbL4GfebwIGIr6pFatvtbKJUfu6HxC/view?usp=sharing,https://drive.google.com/file/d/1HWBlo5sMJ4RlmEVyHRbIpD0DS6kGSVeQ/view?usp=sharing,https://drive.google.com/file/d/1qav24kkty2l0pguHj-npLz5FGgkp6MhE/view?usp=sharing,Java Programming
https://drive.google.com/file/d/1yHgZefsrdvkYU8K6SqS5SCa9AdMfXXy3/view?usp=sharing,https://drive.google.com/file/d/1lFNe9CcRYt5k_7bV90WPAXEyqf4CzuYa/view?usp=sharing,https://drive.google.com/file/d/1brw6xUahIfPoJUJMlD0JH4attw1mmeKk/view?usp=sharing,R Programming
https://drive.google.com/file/d/1jtWNPABl0YRHCXQsadAUOXQQmskcox59/view?usp=sharing,https://drive.google.com/file/d/1xxTxBKKU5t93Y1ffxm7zIywp_fdC0Exn/view?usp=sharing,https://drive.google.com/file/d/1j0nnE7_59QyW_1etMqKhSV1VHLN1-Ct-/view?usp=sharing,Digital Logic Design
https://drive.google.com/file/d/1YXatARtBJ1ZuwgN1fpSkAFkQ7he2ALX1/view?usp=sharing,https://drive.google.com/file/d/15fLNLFvrVG8SKqptwT6_pS0zfK89_7MH/view?usp=sharing,https://drive.google.com/file/d/19BJDVkm1qgu98-bl9yTWXcvmL9cHu4Tw/view?usp=sharing,Computer Organization
https://drive.google.com/file/d/1hBF6W8wWoXPawp_-XAreBSABp84aM7pd/view?usp=sharing,https://drive.google.com/file/d/1EGvt9PaU7TY8TiBSjR8Uqtp0GIfsPvYO/view?usp=sharing,https://drive.google.com/file/d/1XXv_latloEW9bYsxWl1eHRxae85EvEnQ/view?usp=sharing,Java Advanced
https://drive.google.com/file/d/1Nq-NTY8JxgVdM00bvOHCwJxArD-Um5iY/view?usp=sharing,https://drive.google.com/file/d/1atJI4jP1HpfDKYe1H0UzcafIVgHU60iL/view?usp=sharing,https://drive.google.com/file/d/15ZByMXCaY9KVEwwW2VAF8_cvwyJ6I1u9/view?usp=sharing,Internet of Things(IoT)
https://drive.google.com/file/d/1BuL0H0Y01I6QRL0YFvW3ZcQUEeprfjhT/view?usp=sharing,https://drive.google.com/file/d/19455qaDr892U4I3bgdz8saoEcgC2HBsX/view?usp=sharing,https://drive.google.com/file/d/1ULn5wXaGZP2SUwZ3txxuR_i6zv0bbqJq/view?usp=sharing,Discrete Mathematics
https://drive.google.com/file/d/1Hiw9mcTqJ_tm41GLBj1a6-fiKWCZxYft/view?usp=sharing,https://drive.google.com/file/d/1qD1HOANoeiENh9ijy0n1M9XqE-jrQN2f/view?usp=sharing,https://drive.google.com/file/d/1D_s6nIhsrdHZOgeRifT5egQhWmpH_4--/view?usp=sharing,Python Advanced
https://drive.google.com/file/d/1xfXjqC3vtoMyW0ZtR8lAL9lkvf389x-D/view?usp=sharing,https://drive.google.com/file/d/1BJOTSLUVaBXjwrMsTosfeq_6pDVJuh2M/view?usp=sharing,https://drive.google.com/file/d/14Uld7QO6bpuUcZsUDG8jx-pckKIOadmJ/view?usp=sharing,Competitive Programming
